,timestamp,Temp,00010_surface_cd,site_no,Cond,00095_surface_cd,DOpct,00300_surface_cd,pH,00400_surface_cd,Turb,63680_surface_cd,Sal,90860_surface
3163,2024-02-03 03:45:00+00:00,1.4,P,1372043,262,P,14,P,8.3,P,51.7,P,0.1,P
3164,2024-02-03 04:00:00+00:00,1.4,P,1372043,261,P,14,P,8.3,P,55.4,P,0.1,P
3165,2024-02-03 04:15:00+00:00,1.4,P,1372043,265,P,14,P,8.2,P,51.7,P,0.1,P
3166,2024-02-03 04:30:00+00:00,1.4,P,1372043,260,P,14,P,8.3,P,53.1,P,0.1,P
3167,2024-02-03 04:45:00+00:00,1.4,P,1372043,261,P,14,P,8.3,P,50.7,P,0.1,P
3168,2024-02-03 05:00:00+00:00,1.4,P,1372043,260,P,14,P,8.3,P,58.4,P,0.1,P
3169,2024-02-03 05:15:00+00:00,1.4,P,1372043,265,P,13.9,P,8.2,P,50.5,P,0.1,P
3170,2024-02-03 05:30:00+00:00,1.4,P,1372043,256,P,14,P,8.3,P,51.7,P,0.1,P
3171,2024-02-03 05:45:00+00:00,1.4,P,1372043,259,P,14,P,8.3,P,51.1,P,0.1,P
3172,2024-02-03 06:00:00+00:00,1.4,P,1372043,253,P,14,P,8.3,P,52.2,P,0.1,P
3173,2024-02-03 06:15:00+00:00,1.4,P,1372043,247,P,14,P,8.3,P,51.9,P,0.1,P
3174,2024-02-03 06:30:00+00:00,1.4,P,1372043,248,P,14,P,8.3,P,51.5,P,0.1,P
3175,2024-02-03 06:45:00+00:00,1.3,P,1372043,246,P,14.1,P,8.3,P,54,P,0.1,P
3176,2024-02-03 07:00:00+00:00,1.3,P,1372043,244,P,14.1,P,8.3,P,52.5,P,0.1,P
3177,2024-02-03 07:15:00+00:00,1.3,P,1372043,244,P,14.1,P,8.3,P,51.7,P,0.1,P
3178,2024-02-03 07:30:00+00:00,1.3,P,1372043,247,P,14,P,8.3,P,52.4,P,0.1,P
3179,2024-02-03 07:45:00+00:00,1.3,P,1372043,246,P,14,P,8.3,P,53.6,P,0.1,P
3180,2024-02-03 08:00:00+00:00,1.3,P,1372043,248,P,14,P,8.3,P,52.1,P,0.1,P
3181,2024-02-03 08:15:00+00:00,1.4,P,1372043,247,P,14,P,8.3,P,54.2,P,0.1,P
3182,2024-02-03 08:30:00+00:00,1.4,P,1372043,247,P,14,P,8.3,P,52.4,P,0.1,P
3183,2024-02-03 08:45:00+00:00,1.4,P,1372043,248,P,14,P,8.3,P,53.9,P,0.1,P
3184,2024-02-03 09:00:00+00:00,1.4,P,1372043,249,P,14,P,8.3,P,54.2,P,0.1,P
3185,2024-02-03 09:15:00+00:00,1.4,P,1372043,249,P,14,P,8.3,P,54,P,0.1,P
3186,2024-02-03 09:30:00+00:00,1.4,P,1372043,250,P,14,P,8.3,P,52,P,0.1,P
3187,2024-02-03 09:45:00+00:00,1.3,P,1372043,250,P,14,P,8.3,P,54.4,P,0.1,P
3188,2024-02-03 10:00:00+00:00,1.3,P,1372043,251,P,14,P,8.3,P,52,P,0.1,P
3189,2024-02-03 10:15:00+00:00,1.3,P,1372043,250,P,14.1,P,8.3,P,52.6,P,0.1,P
3190,2024-02-03 10:30:00+00:00,1.3,P,1372043,251,P,14.1,P,8.3,P,51.8,P,0.1,P
3191,2024-02-03 10:45:00+00:00,1.3,P,1372043,250,P,14.1,P,8.3,P,53.5,P,0.1,P
3192,2024-02-03 11:00:00+00:00,1.3,P,1372043,251,P,14.1,P,8.3,P,52.8,P,0.1,P
3193,2024-02-03 11:15:00+00:00,1.3,P,1372043,252,P,14.1,P,8.3,P,53,P,0.1,P
3194,2024-02-03 11:30:00+00:00,1.3,P,1372043,252,P,14.1,P,8.3,P,48.9,P,0.1,P
3195,2024-02-03 11:45:00+00:00,1.3,P,1372043,252,P,14.1,P,8.3,P,50,P,0.1,P
3196,2024-02-03 12:00:00+00:00,1.2,P,1372043,253,P,14.1,P,8.3,P,54.4,P,0.1,P
3197,2024-02-03 12:15:00+00:00,1.2,P,1372043,253,P,14.1,P,8.3,P,51.1,P,0.1,P
3198,2024-02-03 12:30:00+00:00,1.2,P,1372043,253,P,14.1,P,8.3,P,55.6,P,0.1,P
3199,2024-02-03 12:45:00+00:00,1.3,P,1372043,253,P,14.1,P,8.3,P,48.8,P,0.1,P
3200,2024-02-03 13:00:00+00:00,1.2,P,1372043,253,P,14,P,8.3,P,46.6,P,0.1,P
3201,2024-02-03 13:15:00+00:00,1.2,P,1372043,255,P,14,P,8.3,P,44,P,0.1,P
3202,2024-02-03 13:30:00+00:00,1.3,P,1372043,257,P,14,P,8.3,P,44.9,P,0.1,P
3203,2024-02-03 13:45:00+00:00,1.3,P,1372043,258,P,14,P,8.3,P,47.4,P,0.1,P
3204,2024-02-03 14:00:00+00:00,1.3,P,1372043,257,P,14,P,8.3,P,48.4,P,0.1,P
3205,2024-02-03 14:15:00+00:00,1.3,P,1372043,256,P,14,P,8.3,P,45.7,P,0.1,P
3206,2024-02-03 14:30:00+00:00,1.3,P,1372043,254,P,14,P,8.3,P,48.3,P,0.1,P
3207,2024-02-03 14:45:00+00:00,1.3,P,1372043,254,P,14,P,8.3,P,50,P,0.1,P
3208,2024-02-03 15:00:00+00:00,1.4,P,1372043,254,P,14,P,8.3,P,51.6,P,0.1,P
3209,2024-02-03 15:15:00+00:00,1.4,P,1372043,253,P,14,P,8.3,P,48,P,0.1,P
3210,2024-02-03 15:30:00+00:00,1.4,P,1372043,253,P,14,P,8.3,P,54.8,P,0.1,P
3211,2024-02-03 15:45:00+00:00,1.4,P,1372043,252,P,14,P,8.3,P,53.8,P,0.1,P
3212,2024-02-03 16:00:00+00:00,1.5,P,1372043,252,P,14,P,8.3,P,55.6,P,0.1,P
3213,2024-02-03 16:15:00+00:00,1.5,P,1372043,253,P,14,P,8.3,P,53.9,P,0.1,P
3214,2024-02-03 16:30:00+00:00,1.5,P,1372043,250,P,14,P,8.3,P,57.4,P,0.1,P
3215,2024-02-03 16:45:00+00:00,1.6,P,1372043,253,P,14,P,8.3,P,55.6,P,0.1,P
3216,2024-02-03 17:00:00+00:00,1.6,P,1372043,252,P,14,P,8.3,P,59.3,P,0.1,P
3217,2024-02-03 17:15:00+00:00,1.6,P,1372043,251,P,14,P,8.3,P,56.1,P,0.1,P
3218,2024-02-03 17:30:00+00:00,1.7,P,1372043,253,P,14,P,8.3,P,55.8,P,0.1,P
3219,2024-02-03 17:45:00+00:00,1.6,P,1372043,251,P,14,P,8.3,P,54.5,P,0.1,P
3220,2024-02-03 18:00:00+00:00,1.7,P,1372043,249,P,14,P,8.3,P,56.3,P,0.1,P
3221,2024-02-03 18:15:00+00:00,1.7,P,1372043,248,P,13.9,P,8.3,P,63.2,P,0.1,P
3222,2024-02-03 18:30:00+00:00,1.7,P,1372043,248,P,14,P,8.3,P,57.3,P,0.1,P
3223,2024-02-03 18:45:00+00:00,1.7,P,1372043,246,P,13.9,P,8.3,P,55.8,P,0.1,P
3224,2024-02-03 19:00:00+00:00,1.7,P,1372043,248,P,13.9,P,8.3,P,56.3,P,0.1,P
3225,2024-02-03 19:15:00+00:00,1.7,P,1372043,245,P,14,P,8.3,P,51.1,P,0.1,P
3226,2024-02-03 19:30:00+00:00,1.7,P,1372043,242,P,14,P,8.4,P,58,P,0.1,P
3227,2024-02-03 19:45:00+00:00,1.7,P,1372043,241,P,14,P,8.4,P,54.8,P,0.1,P
3228,2024-02-03 20:00:00+00:00,1.7,P,1372043,240,P,14,P,8.4,P,53.3,P,0.1,P
3229,2024-02-03 20:15:00+00:00,1.6,P,1372043,239,P,14,P,8.4,P,54.8,P,0.1,P
3230,2024-02-03 20:30:00+00:00,1.6,P,1372043,238,P,14,P,8.3,P,53.9,P,0.1,P
3231,2024-02-03 20:45:00+00:00,1.6,P,1372043,239,P,14,P,8.4,P,55.6,P,0.1,P
3232,2024-02-03 21:00:00+00:00,1.6,P,1372043,240,P,14,P,8.4,P,51.6,P,0.1,P
3233,2024-02-03 21:15:00+00:00,1.6,P,1372043,239,P,14,P,8.4,P,55.4,P,0.1,P
3234,2024-02-03 21:30:00+00:00,1.6,P,1372043,239,P,14,P,8.4,P,53.8,P,0.1,P
3235,2024-02-03 21:45:00+00:00,1.5,P,1372043,240,P,14,P,8.4,P,53.4,P,0.1,P
3236,2024-02-03 22:00:00+00:00,1.5,P,1372043,241,P,14,P,8.4,P,55.8,P,0.1,P
3237,2024-02-03 22:15:00+00:00,1.5,P,1372043,242,P,14,P,8.3,P,57.9,P,0.1,P
3238,2024-02-03 22:30:00+00:00,1.5,P,1372043,243,P,14,P,8.4,P,55.2,P,0.1,P
3239,2024-02-03 22:45:00+00:00,1.5,P,1372043,244,P,14,P,8.3,P,51.7,P,0.1,P
3240,2024-02-03 23:00:00+00:00,1.5,P,1372043,244,P,14,P,8.4,P,55.1,P,0.1,P
3241,2024-02-03 23:15:00+00:00,1.5,P,1372043,246,P,14,P,8.3,P,54,P,0.1,P
3242,2024-02-03 23:30:00+00:00,1.5,P,1372043,246,P,14,P,8.3,P,53.5,P,0.1,P
3243,2024-02-03 23:45:00+00:00,1.5,P,1372043,247,P,14,P,8.3,P,56.9,P,0.1,P
3244,2024-02-04 00:00:00+00:00,1.5,P,1372043,247,P,14,P,8.3,P,54.9,P,0.1,P
3245,2024-02-04 00:15:00+00:00,1.5,P,1372043,247,P,14,P,8.3,P,46.5,P,0.1,P
3246,2024-02-04 00:30:00+00:00,1.5,P,1372043,247,P,14,P,8.3,P,50.8,P,0.1,P
3247,2024-02-04 00:45:00+00:00,1.5,P,1372043,247,P,14,P,8.3,P,50.6,P,0.1,P
3248,2024-02-04 01:00:00+00:00,1.5,P,1372043,247,P,14,P,8.3,P,49.6,P,0.1,P
3249,2024-02-04 01:15:00+00:00,1.5,P,1372043,247,P,13.9,P,8.3,P,48.3,P,0.1,P
3250,2024-02-04 01:30:00+00:00,1.5,P,1372043,247,P,13.9,P,8.3,P,46.1,P,0.1,P
3251,2024-02-04 01:45:00+00:00,1.5,P,1372043,249,P,13.9,P,8.3,P,47.5,P,0.1,P
3252,2024-02-04 02:00:00+00:00,1.5,P,1372043,250,P,13.9,P,8.3,P,54.2,P,0.1,P
3253,2024-02-04 02:15:00+00:00,1.5,P,1372043,251,P,14,P,8.3,P,53.8,P,0.1,P
3254,2024-02-04 02:30:00+00:00,1.5,P,1372043,250,P,13.9,P,8.3,P,52.2,P,0.1,P
3255,2024-02-04 02:45:00+00:00,1.5,P,1372043,250,P,13.9,P,8.3,P,49.8,P,0.1,P
3256,2024-02-04 03:00:00+00:00,1.5,P,1372043,250,P,13.9,P,8.3,P,50.2,P,0.1,P
3257,2024-02-04 03:15:00+00:00,1.5,P,1372043,249,P,13.9,P,8.3,P,51.6,P,0.1,P
3258,2024-02-04 03:30:00+00:00,1.5,P,1372043,250,P,13.9,P,8.3,P,51.1,P,0.1,P
3259,2024-02-04 03:45:00+00:00,1.5,P,1372043,249,P,13.9,P,8.3,P,51.5,P,0.1,P
3260,2024-02-04 04:00:00+00:00,1.5,P,1372043,250,P,13.9,P,8.3,P,53.1,P,0.1,P
3261,2024-02-04 04:15:00+00:00,1.5,P,1372043,249,P,13.9,P,8.3,P,50.9,P,0.1,P
3262,2024-02-04 04:30:00+00:00,1.5,P,1372043,251,P,13.9,P,8.3,P,51.9,P,0.1,P
3263,2024-02-04 04:45:00+00:00,1.5,P,1372043,252,P,13.9,P,8.3,P,48.8,P,0.1,P
3264,2024-02-04 05:00:00+00:00,1.5,P,1372043,249,P,13.9,P,8.3,P,55,P,0.1,P
3265,2024-02-04 05:15:00+00:00,1.5,P,1372043,249,P,13.9,P,8.3,P,50.6,P,0.1,P
3266,2024-02-04 05:30:00+00:00,1.5,P,1372043,248,P,13.9,P,8.3,P,53.2,P,0.1,P
3267,2024-02-04 05:45:00+00:00,1.5,P,1372043,248,P,13.9,P,8.3,P,53.6,P,0.1,P
3268,2024-02-04 06:00:00+00:00,1.5,P,1372043,246,P,13.9,P,8.3,P,50.5,P,0.1,P
3269,2024-02-04 06:15:00+00:00,1.5,P,1372043,248,P,13.9,P,8.3,P,51.8,P,0.1,P
3270,2024-02-04 06:30:00+00:00,1.4,P,1372043,244,P,13.9,P,8.3,P,55,P,0.1,P
3271,2024-02-04 06:45:00+00:00,1.4,P,1372043,244,P,13.9,P,8.3,P,54,P,0.1,P
3272,2024-02-04 07:00:00+00:00,1.4,P,1372043,242,P,13.9,P,8.4,P,53.7,P,0.1,P
3273,2024-02-04 07:15:00+00:00,1.4,P,1372043,237,P,14,P,8.4,P,54.3,P,0.1,P
3274,2024-02-04 07:30:00+00:00,1.4,P,1372043,238,P,14,P,8.4,P,51.8,P,0.1,P
3275,2024-02-04 07:45:00+00:00,1.4,P,1372043,237,P,13.9,P,8.4,P,53.6,P,0.1,P
3276,2024-02-04 08:00:00+00:00,1.4,P,1372043,238,P,13.9,P,8.4,P,50.6,P,0.1,P
3277,2024-02-04 08:15:00+00:00,1.4,P,1372043,240,P,13.9,P,8.4,P,53.7,P,0.1,P
3278,2024-02-04 08:30:00+00:00,1.4,P,1372043,241,P,13.9,P,8.4,P,55.5,P,0.1,P
3279,2024-02-04 08:45:00+00:00,1.5,P,1372043,242,P,13.9,P,8.4,P,53.9,P,0.1,P
3280,2024-02-04 09:00:00+00:00,1.5,P,1372043,240,P,13.9,P,8.4,P,53.1,P,0.1,P
3281,2024-02-04 09:15:00+00:00,1.4,P,1372043,240,P,13.9,P,8.4,P,59.9,P,0.1,P
3282,2024-02-04 09:30:00+00:00,1.5,P,1372043,241,P,13.9,P,8.4,P,53.7,P,0.1,P
3283,2024-02-04 09:45:00+00:00,1.5,P,1372043,242,P,13.9,P,8.3,P,56.7,P,0.1,P
3284,2024-02-04 10:00:00+00:00,1.5,P,1372043,243,P,13.9,P,8.4,P,52.5,P,0.1,P
3285,2024-02-04 10:15:00+00:00,1.4,P,1372043,243,P,14,P,8.4,P,56.4,P,0.1,P
3286,2024-02-04 10:30:00+00:00,1.4,P,1372043,244,P,14,P,8.4,P,55.5,P,0.1,P
3287,2024-02-04 10:45:00+00:00,1.4,P,1372043,244,P,14,P,8.4,P,56.4,P,0.1,P
3288,2024-02-04 11:00:00+00:00,1.4,P,1372043,244,P,14,P,8.4,P,52.1,P,0.1,P
3289,2024-02-04 11:15:00+00:00,1.4,P,1372043,245,P,14,P,8.3,P,58.4,P,0.1,P
3290,2024-02-04 11:30:00+00:00,1.4,P,1372043,245,P,14,P,8.3,P,54.7,P,0.1,P
3291,2024-02-04 11:45:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,55.4,P,0.1,P
3292,2024-02-04 12:00:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,56.2,P,0.1,P
3293,2024-02-04 12:15:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,56.2,P,0.1,P
3294,2024-02-04 12:30:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,52.7,P,0.1,P
3295,2024-02-04 12:45:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,51.4,P,0.1,P
3296,2024-02-04 13:00:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,59.9,P,0.1,P
3297,2024-02-04 13:15:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,53.9,P,0.1,P
3298,2024-02-04 13:30:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,45.7,P,0.1,P
3299,2024-02-04 13:45:00+00:00,1.3,P,1372043,245,P,14,P,8.3,P,48.5,P,0.1,P
3300,2024-02-04 14:00:00+00:00,1.3,P,1372043,245,P,13.9,P,8.3,P,47.1,P,0.1,P
3301,2024-02-04 14:15:00+00:00,1.3,P,1372043,247,P,13.9,P,8.3,P,45.9,P,0.1,P
3302,2024-02-04 14:30:00+00:00,1.3,P,1372043,248,P,13.9,P,8.3,P,50.7,P,0.1,P
3303,2024-02-04 14:45:00+00:00,1.4,P,1372043,248,P,13.9,P,8.3,P,53.4,P,0.1,P
3304,2024-02-04 15:00:00+00:00,1.4,P,1372043,248,P,13.9,P,8.3,P,48.3,P,0.1,P
3305,2024-02-04 15:15:00+00:00,1.4,P,1372043,248,P,13.9,P,8.3,P,55.2,P,0.1,P
3306,2024-02-04 15:30:00+00:00,1.4,P,1372043,248,P,13.9,P,8.3,P,56.1,P,0.1,P
3307,2024-02-04 15:45:00+00:00,1.5,P,1372043,248,P,13.9,P,8.3,P,52.3,P,0.1,P
3308,2024-02-04 16:00:00+00:00,1.5,P,1372043,248,P,13.9,P,8.3,P,51,P,0.1,P
3309,2024-02-04 16:15:00+00:00,1.6,P,1372043,248,P,13.9,P,8.3,P,51,P,0.1,P
3310,2024-02-04 16:30:00+00:00,1.6,P,1372043,246,P,13.9,P,8.3,P,55.4,P,0.1,P
3311,2024-02-04 16:45:00+00:00,1.7,P,1372043,246,P,13.7,P,8.3,P,53.5,P,0.1,P
3312,2024-02-04 17:00:00+00:00,1.6,P,1372043,245,P,13.9,P,8.3,P,52.2,P,0.1,P
3313,2024-02-04 17:15:00+00:00,1.7,P,1372043,245,P,13.9,P,8.3,P,52.6,P,0.1,P
3314,2024-02-04 17:30:00+00:00,1.7,P,1372043,244,P,13.9,P,8.3,P,55,P,0.1,P
3315,2024-02-04 17:45:00+00:00,1.7,P,1372043,243,P,13.9,P,8.3,P,52.6,P,0.1,P
3316,2024-02-04 18:00:00+00:00,1.7,P,1372043,241,P,13.9,P,8.3,P,53.8,P,0.1,P
3317,2024-02-04 18:15:00+00:00,1.7,P,1372043,241,P,13.9,P,8.3,P,56.3,P,0.1,P
3318,2024-02-04 18:30:00+00:00,1.8,P,1372043,241,P,13.8,P,8.3,P,57.1,P,0.1,P
3319,2024-02-04 18:45:00+00:00,1.8,P,1372043,241,P,13.8,P,8.3,P,52.4,P,0.1,P
3320,2024-02-04 19:00:00+00:00,1.8,P,1372043,240,P,13.8,P,8.3,P,54.1,P,0.1,P
3321,2024-02-04 19:15:00+00:00,1.9,P,1372043,243,P,13.8,P,8.3,P,52.9,P,0.1,P
3322,2024-02-04 19:30:00+00:00,1.9,P,1372043,243,P,13.8,P,8.3,P,52.4,P,0.1,P
3323,2024-02-04 19:45:00+00:00,1.8,P,1372043,240,P,13.8,P,8.4,P,51.6,P,0.1,P
3324,2024-02-04 20:00:00+00:00,1.9,P,1372043,239,P,13.8,P,8.3,P,56.6,P,0.1,P
3325,2024-02-04 20:15:00+00:00,1.8,P,1372043,239,P,13.8,P,8.4,P,64.7,P,0.1,P
3326,2024-02-04 20:30:00+00:00,1.8,P,1372043,236,P,13.9,P,8.4,P,54.4,P,0.1,P
3327,2024-02-04 20:45:00+00:00,1.8,P,1372043,236,P,13.9,P,8.4,P,57.7,P,0.1,P
3328,2024-02-04 21:00:00+00:00,1.8,P,1372043,235,P,13.9,P,8.4,P,53.9,P,0.1,P
3329,2024-02-04 21:15:00+00:00,1.8,P,1372043,235,P,13.9,P,8.4,P,56.1,P,0.1,P
3330,2024-02-04 21:30:00+00:00,1.8,P,1372043,234,P,13.9,P,8.4,P,53.1,P,0.1,P
3331,2024-02-04 21:45:00+00:00,1.7,P,1372043,234,P,13.9,P,8.4,P,54.5,P,0.1,P
3332,2024-02-04 22:00:00+00:00,1.7,P,1372043,235,P,13.9,P,8.4,P,54.4,P,0.1,P
3333,2024-02-04 22:15:00+00:00,1.7,P,1372043,235,P,13.8,P,8.4,P,51.5,P,0.1,P
3334,2024-02-04 22:30:00+00:00,1.7,P,1372043,235,P,13.8,P,8.4,P,48.2,P,0.1,P
3335,2024-02-04 22:45:00+00:00,1.7,P,1372043,236,P,13.9,P,8.4,P,52,P,0.1,P
3336,2024-02-04 23:00:00+00:00,1.7,P,1372043,236,P,13.9,P,8.4,P,56,P,0.1,P
3337,2024-02-04 23:15:00+00:00,1.7,P,1372043,237,P,13.9,P,8.4,P,55,P,0.1,P
3338,2024-02-04 23:30:00+00:00,1.7,P,1372043,238,P,13.9,P,8.4,P,49,P,0.1,P
3339,2024-02-04 23:45:00+00:00,1.7,P,1372043,238,P,13.9,P,8.4,P,49.2,P,0.1,P
3340,2024-02-05 00:00:00+00:00,1.6,P,1372043,239,P,13.9,P,8.4,P,52.8,P,0.1,P
3341,2024-02-05 00:15:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,51.7,P,0.1,P
3342,2024-02-05 00:30:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,52.9,P,0.1,P
3343,2024-02-05 00:45:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,49.6,P,0.1,P
3344,2024-02-05 01:00:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,51,P,0.1,P
3345,2024-02-05 01:15:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,51.5,P,0.1,P
3346,2024-02-05 01:30:00+00:00,1.6,P,1372043,241,P,13.9,P,8.4,P,52.2,P,0.1,P
3347,2024-02-05 01:45:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,51.1,P,0.1,P
3348,2024-02-05 02:00:00+00:00,1.6,P,1372043,240,P,13.9,P,8.4,P,47,P,0.1,P
3349,2024-02-05 02:15:00+00:00,1.6,P,1372043,241,P,13.8,P,8.4,P,49.2,P,0.1,P
3350,2024-02-05 02:30:00+00:00,1.6,P,1372043,241,P,13.8,P,8.4,P,45.9,P,0.1,P
3351,2024-02-05 02:45:00+00:00,1.6,P,1372043,241,P,13.7,P,8.4,P,48.7,P,0.1,P
3352,2024-02-05 03:00:00+00:00,1.6,P,1372043,243,P,13.8,P,8.3,P,50.6,P,0.1,P
3353,2024-02-05 03:15:00+00:00,1.6,P,1372043,244,P,13.7,P,8.3,P,50.6,P,0.1,P
3354,2024-02-05 03:30:00+00:00,1.6,P,1372043,245,P,13.8,P,8.3,P,47.5,P,0.1,P
3355,2024-02-05 03:45:00+00:00,1.6,P,1372043,244,P,13.8,P,8.3,P,52.6,P,0.1,P
3356,2024-02-05 04:00:00+00:00,1.6,P,1372043,244,P,13.8,P,8.3,P,50,P,0.1,P
3357,2024-02-05 04:15:00+00:00,1.6,P,1372043,244,P,13.8,P,8.3,P,51,P,0.1,P
3358,2024-02-05 04:30:00+00:00,1.6,P,1372043,242,P,13.8,P,8.3,P,48.8,P,0.1,P
3359,2024-02-05 04:45:00+00:00,1.6,P,1372043,242,P,13.8,P,8.3,P,47.8,P,0.1,P
3360,2024-02-05 05:00:00+00:00,1.6,P,1372043,243,P,13.8,P,8.3,P,48.4,P,0.1,P
3361,2024-02-05 05:15:00+00:00,1.6,P,1372043,246,P,13.7,P,8.3,P,47.8,P,0.1,P
3362,2024-02-05 05:30:00+00:00,1.6,P,1372043,245,P,13.8,P,8.3,P,50.4,P,0.1,P
3363,2024-02-05 05:45:00+00:00,1.6,P,1372043,246,P,13.8,P,8.3,P,50.6,P,0.1,P
3364,2024-02-05 06:00:00+00:00,1.6,P,1372043,244,P,13.8,P,8.3,P,49.4,P,0.1,P
3365,2024-02-05 06:15:00+00:00,1.6,P,1372043,245,P,13.8,P,8.3,P,51.9,P,0.1,P
3366,2024-02-05 06:30:00+00:00,1.6,P,1372043,243,P,13.7,P,8.3,P,49.8,P,0.1,P
3367,2024-02-05 06:45:00+00:00,1.6,P,1372043,241,P,13.8,P,8.4,P,54,P,0.1,P
3368,2024-02-05 07:00:00+00:00,1.6,P,1372043,250,P,13.7,P,8.3,P,50.3,P,0.1,P
3369,2024-02-05 07:15:00+00:00,1.6,P,1372043,240,P,13.8,P,8.3,P,47.1,P,0.1,P
3370,2024-02-05 07:30:00+00:00,1.6,P,1372043,244,P,13.8,P,8.3,P,50.8,P,0.1,P
3371,2024-02-05 07:45:00+00:00,1.6,P,1372043,243,P,13.8,P,8.3,P,50.4,P,0.1,P
3372,2024-02-05 08:00:00+00:00,1.6,P,1372043,241,P,13.8,P,8.3,P,50,P,0.1,P
3373,2024-02-05 08:15:00+00:00,1.6,P,1372043,242,P,13.8,P,8.3,P,52.7,P,0.1,P
3374,2024-02-05 08:30:00+00:00,1.6,P,1372043,236,P,13.8,P,8.4,P,50.3,P,0.1,P
3375,2024-02-05 08:45:00+00:00,1.5,P,1372043,236,P,13.8,P,8.4,P,52.3,P,0.1,P
3376,2024-02-05 09:00:00+00:00,1.6,P,1372043,236,P,13.8,P,8.4,P,49.8,P,0.1,P
3377,2024-02-05 09:15:00+00:00,1.6,P,1372043,237,P,13.8,P,8.4,P,50.4,P,0.1,P
3378,2024-02-05 09:30:00+00:00,1.6,P,1372043,238,P,13.8,P,8.4,P,52.9,P,0.1,P
3379,2024-02-05 09:45:00+00:00,1.6,P,1372043,239,P,13.8,P,8.3,P,51.1,P,0.1,P
3380,2024-02-05 10:00:00+00:00,1.6,P,1372043,238,P,13.8,P,8.3,P,49.3,P,0.1,P
3381,2024-02-05 10:15:00+00:00,1.6,P,1372043,240,P,13.8,P,8.4,P,53.3,P,0.1,P
3382,2024-02-05 10:30:00+00:00,1.6,P,1372043,240,P,13.8,P,8.4,P,51.8,P,0.1,P
3383,2024-02-05 10:45:00+00:00,1.6,P,1372043,238,P,13.8,P,8.4,P,53.4,P,0.1,P
3384,2024-02-05 11:00:00+00:00,1.6,P,1372043,238,P,13.8,P,8.3,P,50.6,P,0.1,P
3385,2024-02-05 11:15:00+00:00,1.6,P,1372043,238,P,13.8,P,8.4,P,52.3,P,0.1,P
3386,2024-02-05 11:30:00+00:00,1.6,P,1372043,238,P,13.8,P,8.4,P,51.6,P,0.1,P
3387,2024-02-05 11:45:00+00:00,1.6,P,1372043,239,P,13.8,P,8.4,P,53.1,P,0.1,P
3388,2024-02-05 12:00:00+00:00,1.6,P,1372043,238,P,13.8,P,8.4,P,54.5,P,0.1,P
3389,2024-02-05 12:15:00+00:00,1.5,P,1372043,238,P,13.8,P,8.4,P,52.4,P,0.1,P
3390,2024-02-05 12:30:00+00:00,1.5,P,1372043,239,P,13.8,P,8.4,P,51.8,P,0.1,P
3391,2024-02-05 12:45:00+00:00,1.5,P,1372043,239,P,13.8,P,8.4,P,58,P,0.1,P
3392,2024-02-05 13:00:00+00:00,1.5,P,1372043,239,P,13.8,P,8.3,P,52.8,P,0.1,P
3393,2024-02-05 13:15:00+00:00,1.5,P,1372043,239,P,13.8,P,8.3,P,52,P,0.1,P
3394,2024-02-05 13:30:00+00:00,1.5,P,1372043,239,P,13.9,P,8.4,P,53.6,P,0.1,P
3395,2024-02-05 13:45:00+00:00,1.5,P,1372043,239,P,13.9,P,8.3,P,54.2,P,0.1,P
3396,2024-02-05 14:00:00+00:00,1.5,P,1372043,239,P,13.9,P,8.3,P,49.6,P,0.1,P
3397,2024-02-05 14:15:00+00:00,1.5,P,1372043,238,P,13.9,P,8.4,P,50,P,0.1,P
3398,2024-02-05 14:30:00+00:00,1.5,P,1372043,239,P,13.9,P,8.3,P,49.8,P,0.1,P
3399,2024-02-05 14:45:00+00:00,1.5,P,1372043,239,P,13.8,P,8.4,P,51.3,P,0.1,P
3400,2024-02-05 15:00:00+00:00,1.5,P,1372043,239,P,13.8,P,8.3,P,45.8,P,0.1,P
3401,2024-02-05 15:15:00+00:00,1.6,P,1372043,240,P,13.8,P,8.3,P,48.6,P,0.1,P
3402,2024-02-05 15:30:00+00:00,1.6,P,1372043,240,P,13.8,P,8.3,P,49.4,P,0.1,P
3403,2024-02-05 15:45:00+00:00,1.6,P,1372043,241,P,13.8,P,8.3,P,50.5,P,0.1,P
3404,2024-02-05 16:00:00+00:00,1.6,P,1372043,241,P,13.8,P,8.3,P,50.4,P,0.1,P
3405,2024-02-05 16:15:00+00:00,1.7,P,1372043,241,P,13.8,P,8.3,P,50.5,P,0.1,P
